Energy,Cross_section_pb,pid,momentum,parent_pids,theta,phi
,,22,"(0.3878781742682401, -0.39798069222477245, 6.378515768910181, 6.402679245729332)","(111, 90)",0.08690615101804973,5.484932467293373
,,22,"(0.9052998462251731, -0.732130746612277, 11.857041509815039, 11.914068012529851)","(111, 90)",0.097880619712452,5.603152096380389
,,,,,,
,,-13,"(1.3348727675451666, -0.7640314089462583, 26.296130992480123, 26.34128505803511)","(14, 2)",0.05842341938860847,5.763335271515818
,,39,"(0.910419988856823, -0.42075051474654346, 30.84526723035919, 30.861825205026296)","(39, 39)",0.03250385895682108,5.850273577804996
,,2112,"(-0.8626807636380395, 0.3586210146970944, 7.751442350484193, 7.863871656500593)","(1, 2101)",0.11994766046274313,2.7476209175781734
,,211,"(-0.6741441363058828, -0.00929783527594491, 4.195860293451804, 4.2519736774022805)","(113, 90)",0.15932226537017508,3.155383837544485
,,-211,"(-0.26944667188058324, 0.5119355623111714, 1.738064047242898, 1.8371243687254113)","(113, 90)",0.32131565499127024,2.0552848137628508
,,211,"(-0.6208471100447365, 0.2159265387051507, 0.4098904282377528, 0.787124737401269)","(113, 90)",1.0132231013041408,2.80688495934631
,,-211,"(0.18182592546725299, 0.1075966432553322, 0.02256363209612855, 0.2542176374786135)","(113, 90)",1.4644028347254046,0.5343359312386275
,,,,,,
,,-13,"(-1.9045655352160544, -1.1137166718331404, 11.831210526001318, 12.035632149962721)","(-13, 90)",0.184363242769409,3.6707320432189077
,,39,"(0.8816994134776909, -2.4637246835243647, 15.851397462538891, 16.06642410771217)","(39, 39)",0.16360402169923913,5.056059911853564
,,22,"(-7.162225288345918e-05, -2.4471194242421437e-05, 0.00036493200286490866, 0.0003726982065569221)","(22, 22)",0.20450210233749103,3.470827588856014
,,-211,"(-0.04225707798108484, 2.0966844583409645, 14.62110842833776, 14.771396780149043)","(1, 2101)",0.1424587220074802,1.5909478368100531
,,211,"(0.24842976125453992, -0.24064168005173545, 7.827866548089901, 7.836746789584313)","(1, 2101)",0.04415567926198335,5.513710017911887
,,130,"(0.36342767383330304, -0.11566436288242748, 2.8214871772285215, 2.8903050915628015)","(311, 311)",0.13435882670797647,5.97506185467553
,,22,"(0.17123970214155326, 0.6719061885271136, 5.816770443850913, 5.857951805727675)","(111, 90)",0.1186443893771752,1.3212520294644188
,,22,"(0.10082969710725675, 1.048614829515015, 9.172996250323283, 9.23328868263863)","(111, 90)",0.1143417411825385,1.4749359058469365
,,2212,"(0.16438050176478267, 0.03843087601428885, 3.0385029193353215, 3.1845483926768856)","(3122, 90)",0.05550094566870507,0.22966704487675985
,,-211,"(0.016887485870901612, 0.07813551708852003, 0.27751428664340283, 0.3207558423488604)","(3122, 90)",0.28046325078239887,1.357939652751411
,,,,,,
,,-13,"(0.7047924239384614, 0.9206688456259591, 6.630610482740509, 6.732051908116544)","(14, 2)",0.17311543513508562,0.917434809677026
,,39,"(-4.489849897874379, -0.6465725505111077, 38.43367336212432, 38.700644764610026)","(39, 39)",0.11748234077981501,3.284616983396922
,,-211,"(2.1723952784990166, 0.09495571202034221, 17.209567565714167, 17.346959774469735)","(1, 2101)",0.12568633095608525,0.04368233939586398
,,2212,"(1.7231532523464779, -0.11044708439527823, 4.3659825731597115, 4.787860703023633)","(1, 2101)",0.3766097915266158,6.21917695123982
,,22,"(-0.13338210226041522, -0.25571893819351577, 4.206222114761452, 4.216098604072553)","(111, 90)",0.06846139336324418,4.231613821652095
,,22,"(0.022891045350842645, -0.002885984546397241, 0.4131628758519421, 0.4138065862770962)","(111, 90)",0.055785057404838564,6.157772163357388
,,,,,,
,,-13,"(-2.118358662382215, -1.0360032735808105, 47.12862852839913, 47.18770536070595)","(-13, 90)",0.04999420837091277,3.5964495595040016
,,39,"(0.3166514630047507, -0.6984401046057793, 12.095016149336487, 12.1199567368457)","(39, 39)",0.06331888961468775,5.1380414755501995
,,22,"(-0.005745273247465318, -0.0035092070245967308, 0.10619362376843583, 0.10640680630345796)","(22, 22)",0.06331092215171245,3.6899147630991416
,,2212,"(0.032178554667210674, 0.23834805266507897, 1.1440836287786902, 1.4990407586617256)","(2114, 90)",0.20720384845182574,1.436601139806301
,,-211,"(0.26179493078992466, -0.06066043642190506, 0.49068592458057436, 0.5766010196103458)","(2114, 90)",0.5010477207573613,6.055493684042074
,,211,"(0.43450893789447, 0.5002879912108644, 1.3239175206294673, 1.4870519417927728)","(113, 90)",0.4640565870883573,0.8556495767089108
,,-211,"(0.7362098564473145, 0.5427977702393862, 4.2476716952299265, 4.347278342533922)","(113, 90)",0.2120974192249819,0.6353148531997067
,,211,"(-0.12501591901383746, 0.49566763843750405, 3.721307038965488, 3.758845733859686)","(113, 90)",0.13651404800923406,1.8178607039499612
,,-211,"(0.4677761118398542, 0.021511569080258836, 1.0017148646638836, 1.114535640256016)","(113, 90)",0.43728566799646995,0.04595451449634714
,,,,,,
,,-13,"(-0.253566043399164, 1.9774588434029283, 17.3018494042507, 17.416652837405003)","(-13, 90)",0.11472160118512204,1.6983286111808942
,,39,"(0.5752521033833168, -0.15705228898751722, 32.73103560345271, 32.73670907406497)","(39, 39)",0.01821633989900155,6.01666573524666
,,22,"(0.013405067221672787, 0.10215550202597368, 0.4860179385985642, 0.4968187587652)","(22, 22)",0.2088980196523478,1.440319647016589
,,-211,"(-0.22602479425009886, -0.6551544185030928, 5.583023581284595, 5.627605762114097)","(1, 2101)",0.12350297162340818,4.380180176571594
,,211,"(0.0400721334585971, -0.40962085428422285, 0.7373389032548989, 0.8558875295841141)","(3224, 90)",0.5091104624941961,4.809906060808583
,,22,"(-0.04957524202982524, -0.04084461632580865, 0.49119790947966663, 0.4953800294544713)","(111, 90)",0.13003192841642247,3.830732712884247
,,11,"(-0.11712743239422956, -0.32296644917852335, 3.1850506366726683, 3.2035252429166556)","(111, 90)",0.10744766340962869,4.3644794337366335
,,-11,"(-0.19621757861071648, -0.5304001469319384, 5.264419613547863, 5.2947086589018015)","(111, 90)",0.10701479760138867,4.358059601429034
,,2212,"(0.1303471089635326, -0.48591639363214156, 3.623147136547757, 3.7763276971668964)","(3122, 90)",0.13797370541776136,4.974469074181847
,,-211,"(-0.019066837966647654, 0.01634882108384053, 0.7138451649879127, 0.7277949798792915)","(3122, 90)",0.035170005222782914,2.4327905322340264
,,22,"(0.03952922181178019, 0.2177172937882072, -0.04225297739974364, 0.2252747067263626)","(111, 90)",1.7594758457093165,1.3911906686979236
,,22,"(0.009040893705337553, 0.06907765860644324, 0.06650222432160478, 0.09631202685677721)","(111, 90)",0.808633915591514,1.440655906420895
,,211,"(-0.10782935557696853, 0.07886925150187461, 0.15400083233560571, 0.24706996988033486)","(310, 90)",0.7145623942964374,2.510084919041725
,,-211,"(0.16176075568341336, 0.14032779743397775, 0.964043003017307, 0.9973550668536094)","(310, 90)",0.21858397706890229,0.7145675966501347
,,,,,,
,,-13,"(1.0641118920641548, -1.4175438294168528, 36.143903509724865, 36.18749355209686)","(14, -1)",0.04900089142648207,5.356320675923972
,,39,"(0.9005357349799559, -0.8757358688292968, 8.102647054165804, 8.200403412507711)","(39, 39)",0.15380351539882406,5.511747990123804
,,-211,"(-0.3538192654896076, 0.25124309713082366, 14.782531366017485, 14.789557956162128)","(1, -2)",0.029347054860568655,2.524127726657654
,,2212,"(-0.5607327904291491, 0.33385750157018146, 1.206724622787033, 1.662052045441913)","(2214, 90)",0.4957522820141138,2.604566060446106
,,22,"(-0.4788637578272443, 0.5521965745729172, 4.291192182324796, 4.352994590069684)","(111, 90)",0.16870921527327165,2.2851903645297496
,,22,"(-0.5600815922426141, 0.8325999383924251, 6.516424491910503, 6.5932315450127446)","(111, 90)",0.15278787603846147,2.162957296037599
,,22,"(-0.05022801995471464, 0.2976382270091099, 0.17104834589894036, 0.34694222112689177)","(111, 90)",1.0552424521934674,1.7379764699059759
,,22,"(0.03907779889925499, 0.025744359570828948, 0.044747401523204305, 0.06474701815220218)","(111, 90)",0.8077706787271163,0.5825349747869664
,,,,,,
,,-13,"(1.2238807571591654, -1.2897467247563381, 27.789012070677472, 27.84603538426292)","(14, 2)",0.06389549998941277,5.471589586991982
,,39,"(0.6515228958943348, -0.7715324967772541, 21.62531206005211, 21.649242829569104)","(39, 39)",0.04666249198751758,5.413653870524735
,,211,"(0.298817275078212, -0.32519562863633766, 0.2519026391499281, 0.5272368398358076)","(1, 2101)",1.0524388758908136,5.455540167621467
,,2112,"(0.19763331587374222, 0.15736580215104978, 1.9877141704788208, 2.213057236415769)","(1, 2101)",0.12641894174096016,0.6724510200840484
,,-211,"(-0.07606540118971646, 0.10535528712728906, 0.49651784549836664, 0.5318791569352636)","(-213, 90)",0.25597143788506227,2.196128343225856
,,22,"(-0.025016649930314654, 0.055418159879014696, 0.32773875413459325, 0.33333121092962087)","(111, 90)",0.18343719469727987,1.9948272635119846
,,22,"(0.1745476654315194, 0.5387880545871006, 2.76251200404536, 2.819970217532103)","(111, 90)",0.20221295666267775,1.257502189420721
,,22,"(-0.46428596748438533, 0.23463537519359812, 2.7683951261335102, 2.8168469595089705)","(111, 90)",0.18574321866090998,2.6736596929192467
,,22,"(-1.9810338908325582, 1.2949121712318787, 13.25011430418193, 13.459822505580016)","(111, 90)",0.17675370537926754,2.562652492492217
,,,,,,
,,-13,"(1.3167598495215134, 1.1376346251066725, 22.07904018779198, 22.14775945081774)","(14, 2)",0.07865129590020015,0.7125458918981643
,,39,"(1.9259767022218106, -1.4941060289484223, 15.669439268190173, 15.858402031235608)","(39, 39)",0.15432500337392144,5.623397246573232
,,-211,"(-0.5935282128005326, 0.11916379029980372, 4.073282291218421, 4.120386408719746)","(1, 2101)",0.14754032785651638,2.9434549871325664
,,2212,"(-0.23067209224220503, 0.4850000098742955, 4.480584106629043, 4.609166861070907)","(1, 2101)",0.11929493484179014,2.014744331714724
,,211,"(-0.28142335147631786, 0.09745017191445766, 0.8953860282092342, 0.9538823633837809)","(223, 90)",0.3211032178347496,2.8082392116335404
,,-211,"(-0.08596081982978956, 0.31421273553758056, 0.3089159390212012, 0.4701358824862971)","(223, 90)",0.8119299786466345,1.8378374538394828
,,211,"(-0.29449786991093063, -0.3026279184041072, 6.558601815687951, 6.573663378514675)","(310, 90)",0.06429553163467375,3.9406052786884276
,,-211,"(-0.7331928544391431, -0.14726302581307987, 7.561646899155418, 7.599818535529581)","(310, 90)",0.09857795496234999,3.3398070143357352
,,22,"(-0.28768953847974343, -0.1709248279965946, 1.5444580799184602, 1.5802946965682598)","(111, 90)",0.2133701216774176,3.6776843931173557
,,22,"(-0.036356443648709, -0.050867571526120176, 0.12165992890181336, 0.13678610721904821)","(111, 90)",0.47472754929146427,4.091847133371709
,,22,"(-0.1571807184823616, -0.01206542991978675, 0.027402338288214804, 0.16000700298875178)","(111, 90)",1.3986908294882492,3.218203930307665
,,22,"(-0.06427448879780541, 0.02311481439988261, 0.12114893628101442, 0.13907756582922176)","(111, 90)",0.5133810117622003,2.796367692123584
,,22,"(-0.18678465955957158, 0.1355170599787019, 1.9891242367963107, 2.002465633163916)","(111, 90)",0.11549801601140956,2.513940005521944
,,22,"(-0.04039265080039159, 0.07352402633636017, 1.6812247867044698, 1.6833164087945205)","(111, 90)",0.049856146672138175,2.0731636270412293
,,22,"(-0.15062420686562483, -0.08347507973791024, 1.4411684660605562, 1.4514207826121568)","(111, 90)",0.11892832604590474,3.6476503666482016
,,22,"(-0.10015864441019762, -0.12428735110173651, 2.7061356654978037, 2.7108392316353283)","(111, 90)",0.0589168554703462,4.034082922803579
,,,,,,
,,-13,"(2.001381779305583, -1.2934294488883782, 44.866806423883155, 44.93016772147184)","(-13, 90)",0.053061969253032415,5.709437953929067
,,39,"(-0.32790413221665154, -0.14023369405313163, 4.7193958056255285, 4.734525562354122)","(39, 39)",0.07542401744702631,3.545719890931175
,,22,"(9.36374606285214e-10, 1.9394416554108266e-08, 1.1130514867677858e-07, 1.1298608902354903e-07)","(22, 22)",0.17271043047673068,1.5225531610071974
,,2112,"(-0.2937381181466475, -0.15576744663105369, 1.6730642003074958, 1.9474293781117844)","(2214, 90)",0.19617175379299562,3.6291804257305307
,,211,"(0.0040614587773604716, -0.15361334469422144, 0.051372565517934454, 0.21385153846404834)","(2214, 90)",1.248166200090394,4.738822314018727
,,2112,"(-0.1259373350533814, -0.16572970675091891, 2.5535463869185593, 2.7288674359713587)","(3112, 90)",0.08133437841684824,4.062584480865736
,,-211,"(-0.2261687537578295, 0.06188143636238747, 0.4642227367103643, 0.5384831952080782)","(3112, 90)",0.46772389434051337,2.8745216264207216
,,22,"(-0.0966621967282041, 0.17680909563567357, 1.012461394857846, 1.0323192881339194)","(-3212, 90)",0.1964595804981515,2.071105310427497
,,-2212,"(-0.7154085098137085, 1.231808937274229, 12.23289354126274, 12.351242754420708)","(-3122, 90)",0.11592514874688743,2.09696267901684
,,211,"(-0.21962419330289043, 0.438274152351024, 3.6854558079632604, 3.7205353534475494)","(-3122, 90)",0.13223942180076922,2.0353326955484023
,,,,,,
,,-13,"(-0.14215178370479925, 0.011629756103417366, 14.085589910588439, 14.086708257989455)","(14, 2)",0.010125372470515348,3.0599622119638314
,,39,"(-1.4348717353007008, -1.2639385206991613, 11.583547227547083, 11.740988577425751)","(39, 39)",0.1636010439862574,3.8637387984927702
,,-211,"(0.28599857655405303, 0.002181932532633629, 2.3594051752353775, 2.3807714112127623)","(1, 2101)",0.12063135151890007,0.007629024688863708
,,321,"(-0.2969182760853989, 0.3241135810028736, 0.9991049776846495, 1.197973611937373)","(323, 90)",0.4144653580376243,2.312431933959278
,,211,"(0.7223218045024764, 0.18301176981564587, 13.303750360172982, 13.325332848670364)","(223, 90)",0.05595173710140965,0.2481441240132372
,,-211,"(0.2772631848420365, 0.5038521261720885, 11.987645594069898, 12.002244311487763)","(223, 90)",0.047937769295797655,1.067732934359463
,,2112,"(0.13380325909580018, 0.019900666894373018, 1.4143482247644372, 1.70337078596582)","(3122, 90)",0.09535476236779865,0.14764845393395412
,,22,"(-0.015757451927518762, 0.048076866159581844, -0.008331345093979762, 0.051274688317428097)","(111, 90)",1.734004480836598,1.8875183581611645
,,22,"(-0.05551527323074499, -0.08038094733188789, 0.05238476921374702, 0.11084767161033901)","(111, 90)",1.0785764500929615,4.107964337961137
,,22,"(-0.015192812068815627, -0.07772724968318565, 0.28175924057934953, 0.2926783499572908)","(111, 90)",0.27401405718882316,4.519359570244117
,,22,"(0.11709763210338084, -0.12315058724852887, 0.28211938928923197, 0.3293467358223025)","(111, 90)",0.5421467942083574,5.472597883650791
,,22,"(0.37523974046777964, 0.40113581460413905, 11.983741655535246, 11.996323556456582)","(111, 90)",0.04580385256102568,0.8187408887212859
,,22,"(0.14124855541307219, 0.06545182693206729, 2.6237570513459145, 2.628371389385912)","(111, 90)",0.05926385432959495,0.4339252734533765
,,22,"(-0.12731131299240214, -0.020319603950264442, 0.23938948915662595, 0.2718977459252197)","(111, 90)",0.4940082213899597,3.29986337852073
,,22,"(0.03474589233178188, 0.006162568696208149, 0.07100725426307597, 0.07929239840519636)","(111, 90)",0.4612171211793657,0.17553565673546206
,,,,,,
,,-13,"(-0.8217826666734646, 0.7764719359369744, 14.490476303490087, 14.534899482148147)","(-13, 90)",0.07786527280857775,2.38453703168388
,,39,"(3.267725309751714, -0.8412764572365238, 38.173191004230915, 38.322240737521405)","(39, 39)",0.08816485965030817,6.031207097973514
,,22,"(-2.8668575682705045e-08, 3.8252343215824155e-07, 4.250392636952661e-06, 4.267667235345699e-06)","(22, 22)",0.09000576060453894,1.645602410144217
,,22,"(-4.854304605401149e-07, 4.91380369017378e-07, 1.0752723895612358e-05, 1.077488601212787e-05)","(22, 22)",0.06414883000484531,2.3501034081588847
,,-211,"(-0.7127775262468491, -0.7174541010693591, 5.2137007864969025, 5.312715677041473)","(1, 2101)",0.19159642636574858,3.9302606077446245
,,2112,"(-1.1591575147818003, 0.4717585687864186, 2.0441915467004423, 2.574434531270911)","(1, 2101)",0.5493510701268075,2.755080118666066
,,211,"(-0.34596515552187895, -0.03327522976397812, 1.1881728804598988, 1.2458064490567937)","(213, 90)",0.2845783147233547,3.237478577248003
,,22,"(-0.35494617168554743, 0.5339656073983524, 5.553194434062468, 5.590087161859008)","(111, 90)",0.1149516557958196,2.1574611362472527
,,22,"(-0.024058763639880944, 0.08790653965381756, 1.2465436706995607, 1.2498709960563625)","(111, 90)",0.07298379307606209,1.8379402418099302
,,22,"(0.13989914693746625, -0.16373533072951546, 2.595269218676976, 2.604189575905552)","(111, 90)",0.08279304773274407,5.41944492413703
,,22,"(0.011063855959268416, -0.11436240687999369, 0.7544641264183589, 0.7631626871567361)","(111, 90)",0.1511275031960168,4.808832662476857
,,,,,,
,,-13,"(-0.973821879126242, 2.3512570338833414, 20.03974471418258, 20.2009720295054)","(14, 2)",0.1263186392654083,1.9634588616494575
,,39,"(0.7576629893466348, 0.05730770300033705, 35.8131105400724, 35.82139127470134)","(39, 39)",0.02121327115136958,0.07549371045720815
,,-211,"(-0.1747803539527103, -0.33982538897753584, 1.7754977649874462, 1.8215107920341798)","(1, 2103)",0.21199471568529255,4.237347945614432
,,211,"(-0.5713742679749898, -0.6515336262659541, 1.695646792268627, 1.9093617910941076)","(1, 2103)",0.47245870081467256,3.9924453377497513
,,2112,"(0.17828338458152626, 0.17647949590137246, 4.0679430713507685, 4.182568898935458)","(1, 2103)",0.061589164155378025,0.7803134343201659
,,211,"(0.8077042167540395, -1.263132653060784, 6.69141907870634, 6.858750562075121)","(113, 90)",0.22042200590114702,5.281308544388893
,,-211,"(0.010896458699868779, -0.08384821740745135, 0.2601550809830391, 0.30709885612925447)","(113, 90)",0.31424189106904277,4.8416193052097904
