Events for energy 225.357437 GeV:
Cross section pb: 0.4455529478567995
Total number of events: 999424

pid = 14, p = (-2.089393563895413, -1.9538199228443724, 55.63106485279025, 55.70456313814072), Parent_PIDs = (14, 14), theta = 0.051375490183592665, phi = 3.893472214639708
pid = 2112, p = (-0.9386359490588901, 0.5914795141988531, 13.328603569756547, 13.40766013759335), Parent_PIDs = (2114, 90), theta = 0.08304703746182242, phi = 2.5793000073977237
pid = 22, p = (0.003401455004160052, 0.025747985553585782, 0.7885644284916126, 0.7889920066379107), Parent_PIDs = (111, 90), theta = 0.0329235048290616, phi = 1.4394512027357411
pid = 22, p = (0.07629960052789744, 0.24163786732333975, 1.6944616981353318, 1.713304098638932), Parent_PIDs = (111, 90), theta = 0.1484447050571458, phi = 1.26494415297841

pid = 14, p = (1.7404931173456437, -0.10607348135280335, 63.06042414661004, 63.08452790839709), Parent_PIDs = (14, 14), theta = 0.02764456825318423, phi = 6.222316094300598
pid = -321, p = (-0.6754694562755409, -0.141654670024542, 4.02775500247761, 4.116169983647948), Parent_PIDs = (1, -4), theta = 0.16970368793698576, phi = 3.3483098745662536
pid = 130, p = (0.5275952901213461, 0.05205393656231608, 7.576594768193343, 7.611403970095439), Parent_PIDs = (311, 311), theta = 0.06985911938309228, phi = 0.09834434481135836
pid = 211, p = (-0.1326333184651686, -0.06475142940972853, 1.2112762414222196, 1.2281914601199706), Parent_PIDs = (4224, 90), theta = 0.12125323590564227, phi = 3.5957548250395557
pid = 211, p = (-0.4904651341667297, -0.052226417498661755, 0.8264598203253758, 0.972522115959419), Parent_PIDs = (223, 90), theta = 0.5380692147322002, phi = 3.2476763532450796
pid = -211, p = (0.02134965079064885, 0.008568139547028215, 0.03436884231447468, 0.14556861896101528), Parent_PIDs = (223, 90), theta = 0.5898582096868139, phi = 0.38164773099219906
pid = 22, p = (0.12627007730152023, -0.41093691518128106, 14.226274451068123, 14.232768460064053), Parent_PIDs = (111, 90), theta = 0.030209480924152717, phi = 5.010505398517172
pid = 22, p = (0.31921194929113406, -0.5443731487548772, 23.45259006676117, 23.461078816482424), Parent_PIDs = (111, 90), theta = 0.026901467316462035, phi = 5.242736886499811
pid = -211, p = (0.23935072934460466, -0.28909828930528747, 17.07801546128876, 17.08270934229798), Parent_PIDs = (-421, 90), theta = 0.02197337147144812, phi = 5.403924957448718
pid = 211, p = (0.11116895553899059, -0.11789426299901952, 4.25013232363709, 4.255509622506863), Parent_PIDs = (-421, 90), theta = 0.03810787324892509, phi = 5.468435526055237
pid = -13, p = (-0.5547567622827353, 0.478040359022942, 2.9393667406230093, 3.0310589769309915), Parent_PIDs = (4122, 90), theta = 0.24416779840631048, phi = 2.43033855137223
pid = 14, p = (0.007797540542162723, 0.12263526980553534, 0.10718636554905564, 0.16306173063720053), Parent_PIDs = (4122, 90), theta = 0.8535179223669549, phi = 1.5072986238059622
pid = 22, p = (-0.03485292741113631, -0.06723145965255847, -0.04988710962134144, 0.09068362268078661), Parent_PIDs = (111, 90), theta = 2.1533073603763375, phi = 4.234128332575059
pid = 22, p = (0.0097474553099589, 0.029402514207702887, 0.04171902510006301, 0.05196150288486184), Parent_PIDs = (111, 90), theta = 0.6386800246390529, phi = 1.2506806878034513
pid = 130, p = (-0.2539543685850773, 0.3894190477154511, 43.83333870037175, 43.83862836984814), Parent_PIDs = (-311, -311), theta = 0.010605881102687795, phi = 2.148672003417748
pid = 22, p = (0.001424728960391533, 0.030749324231012194, 0.8665396392041808, 0.8670862108841227), Parent_PIDs = (111, 90), theta = 0.035508329116547006, phi = 1.5244957733014484
pid = 22, p = (0.019927744811100805, -0.13991739961785646, 2.490102264696656, 2.4941097173894518), Parent_PIDs = (111, 90), theta = 0.05669563067920317, phi = 4.853862573630227
pid = 22, p = (-0.08961523850153895, 0.02767572194520212, 3.2238574458850415, 3.225221491300294), Parent_PIDs = (111, 90), theta = 0.0290847240703101, phi = 2.8420563074222684
pid = 22, p = (-0.033655140142743935, -0.06325220631635425, 0.90411109680621, 0.9069456353222294), Parent_PIDs = (111, 90), theta = 0.07908219722537578, phi = 4.223409096118566
pid = 2112, p = (-0.9386359490588901, 0.5914795141988531, 13.328603569756547, 13.40766013759335), Parent_PIDs = (2114, 90), theta = 0.08304703746182242, phi = 2.5793000073977237
pid = 22, p = (0.003401455004160052, 0.025747985553585782, 0.7885644284916126, 0.7889920066379107), Parent_PIDs = (111, 90), theta = 0.0329235048290616, phi = 1.4394512027357411
pid = 22, p = (0.07629960052789744, 0.24163786732333975, 1.6944616981353318, 1.713304098638932), Parent_PIDs = (111, 90), theta = 0.1484447050571458, phi = 1.26494415297841

pid = 14, p = (1.7404931173456437, -0.10607348135280335, 63.06042414661004, 63.08452790839709), Parent_PIDs = (14, 14), theta = 0.02764456825318423, phi = 6.222316094300598
pid = -321, p = (-0.6754694562755409, -0.141654670024542, 4.02775500247761, 4.116169983647948), Parent_PIDs = (1, -4), theta = 0.16970368793698576, phi = 3.3483098745662536
pid = 130, p = (0.5275952901213461, 0.05205393656231608, 7.576594768193343, 7.611403970095439), Parent_PIDs = (311, 311), theta = 0.06985911938309228, phi = 0.09834434481135836
pid = 211, p = (-0.1326333184651686, -0.06475142940972853, 1.2112762414222196, 1.2281914601199706), Parent_PIDs = (4224, 90), theta = 0.12125323590564227, phi = 3.5957548250395557
pid = 211, p = (-0.4904651341667297, -0.052226417498661755, 0.8264598203253758, 0.972522115959419), Parent_PIDs = (223, 90), theta = 0.5380692147322002, phi = 3.2476763532450796
pid = -211, p = (0.02134965079064885, 0.008568139547028215, 0.03436884231447468, 0.14556861896101528), Parent_PIDs = (223, 90), theta = 0.5898582096868139, phi = 0.38164773099219906
pid = 22, p = (0.12627007730152023, -0.41093691518128106, 14.226274451068123, 14.232768460064053), Parent_PIDs = (111, 90), theta = 0.030209480924152717, phi = 5.010505398517172
pid = 22, p = (0.31921194929113406, -0.5443731487548772, 23.45259006676117, 23.461078816482424), Parent_PIDs = (111, 90), theta = 0.026901467316462035, phi = 5.242736886499811
pid = -211, p = (0.23935072934460466, -0.28909828930528747, 17.07801546128876, 17.08270934229798), Parent_PIDs = (-421, 90), theta = 0.02197337147144812, phi = 5.403924957448718
pid = 211, p = (0.11116895553899059, -0.11789426299901952, 4.25013232363709, 4.255509622506863), Parent_PIDs = (-421, 90), theta = 0.03810787324892509, phi = 5.468435526055237
pid = -13, p = (-0.5547567622827353, 0.478040359022942, 2.9393667406230093, 3.0310589769309915), Parent_PIDs = (4122, 90), theta = 0.24416779840631048, phi = 2.43033855137223
pid = 14, p = (0.007797540542162723, 0.12263526980553534, 0.10718636554905564, 0.16306173063720053), Parent_PIDs = (4122, 90), theta = 0.8535179223669549, phi = 1.5072986238059622
pid = 22, p = (-0.03485292741113631, -0.06723145965255847, -0.04988710962134144, 0.09068362268078661), Parent_PIDs = (111, 90), theta = 2.1533073603763375, phi = 4.234128332575059
pid = 22, p = (0.0097474553099589, 0.029402514207702887, 0.04171902510006301, 0.05196150288486184), Parent_PIDs = (111, 90), theta = 0.6386800246390529, phi = 1.2506806878034513
pid = 130, p = (-0.2539543685850773, 0.3894190477154511, 43.83333870037175, 43.83862836984814), Parent_PIDs = (-311, -311), theta = 0.010605881102687795, phi = 2.148672003417748
pid = 22, p = (0.001424728960391533, 0.030749324231012194, 0.8665396392041808, 0.8670862108841227), Parent_PIDs = (111, 90), theta = 0.035508329116547006, phi = 1.5244957733014484
pid = 22, p = (0.019927744811100805, -0.13991739961785646, 2.490102264696656, 2.4941097173894518), Parent_PIDs = (111, 90), theta = 0.05669563067920317, phi = 4.853862573630227
pid = 22, p = (-0.08961523850153895, 0.02767572194520212, 3.2238574458850415, 3.225221491300294), Parent_PIDs = (111, 90), theta = 0.0290847240703101, phi = 2.8420563074222684
pid = 22, p = (-0.033655140142743935, -0.06325220631635425, 0.90411109680621, 0.9069456353222294), Parent_PIDs = (111, 90), theta = 0.07908219722537578, phi = 4.223409096118566
pid = 2112, p = (-0.9386359490588901, 0.5914795141988531, 13.328603569756547, 13.40766013759335), Parent_PIDs = (2114, 90), theta = 0.08304703746182242, phi = 2.5793000073977237
pid = 22, p = (0.003401455004160052, 0.025747985553585782, 0.7885644284916126, 0.7889920066379107), Parent_PIDs = (111, 90), theta = 0.0329235048290616, phi = 1.4394512027357411
pid = 22, p = (0.07629960052789744, 0.24163786732333975, 1.6944616981353318, 1.713304098638932), Parent_PIDs = (111, 90), theta = 0.1484447050571458, phi = 1.26494415297841

pid = 14, p = (1.7404931173456437, -0.10607348135280335, 63.06042414661004, 63.08452790839709), Parent_PIDs = (14, 14), theta = 0.02764456825318423, phi = 6.222316094300598
pid = -321, p = (-0.6754694562755409, -0.141654670024542, 4.02775500247761, 4.116169983647948), Parent_PIDs = (1, -4), theta = 0.16970368793698576, phi = 3.3483098745662536
pid = 130, p = (0.5275952901213461, 0.05205393656231608, 7.576594768193343, 7.611403970095439), Parent_PIDs = (311, 311), theta = 0.06985911938309228, phi = 0.09834434481135836
pid = 211, p = (-0.1326333184651686, -0.06475142940972853, 1.2112762414222196, 1.2281914601199706), Parent_PIDs = (4224, 90), theta = 0.12125323590564227, phi = 3.5957548250395557
pid = 211, p = (-0.4904651341667297, -0.052226417498661755, 0.8264598203253758, 0.972522115959419), Parent_PIDs = (223, 90), theta = 0.5380692147322002, phi = 3.2476763532450796
pid = -211, p = (0.02134965079064885, 0.008568139547028215, 0.03436884231447468, 0.14556861896101528), Parent_PIDs = (223, 90), theta = 0.5898582096868139, phi = 0.38164773099219906
pid = 22, p = (0.12627007730152023, -0.41093691518128106, 14.226274451068123, 14.232768460064053), Parent_PIDs = (111, 90), theta = 0.030209480924152717, phi = 5.010505398517172
pid = 22, p = (0.31921194929113406, -0.5443731487548772, 23.45259006676117, 23.461078816482424), Parent_PIDs = (111, 90), theta = 0.026901467316462035, phi = 5.242736886499811
pid = -211, p = (0.23935072934460466, -0.28909828930528747, 17.07801546128876, 17.08270934229798), Parent_PIDs = (-421, 90), theta = 0.02197337147144812, phi = 5.403924957448718
pid = 211, p = (0.11116895553899059, -0.11789426299901952, 4.25013232363709, 4.255509622506863), Parent_PIDs = (-421, 90), theta = 0.03810787324892509, phi = 5.468435526055237
pid = -13, p = (-0.5547567622827353, 0.478040359022942, 2.9393667406230093, 3.0310589769309915), Parent_PIDs = (4122, 90), theta = 0.24416779840631048, phi = 2.43033855137223
pid = 14, p = (0.007797540542162723, 0.12263526980553534, 0.10718636554905564, 0.16306173063720053), Parent_PIDs = (4122, 90), theta = 0.8535179223669549, phi = 1.5072986238059622
pid = 22, p = (-0.03485292741113631, -0.06723145965255847, -0.04988710962134144, 0.09068362268078661), Parent_PIDs = (111, 90), theta = 2.1533073603763375, phi = 4.234128332575059
pid = 22, p = (0.0097474553099589, 0.029402514207702887, 0.04171902510006301, 0.05196150288486184), Parent_PIDs = (111, 90), theta = 0.6386800246390529, phi = 1.2506806878034513
pid = 130, p = (-0.2539543685850773, 0.3894190477154511, 43.83333870037175, 43.83862836984814), Parent_PIDs = (-311, -311), theta = 0.010605881102687795, phi = 2.148672003417748
pid = 22, p = (0.001424728960391533, 0.030749324231012194, 0.8665396392041808, 0.8670862108841227), Parent_PIDs = (111, 90), theta = 0.035508329116547006, phi = 1.5244957733014484
pid = 22, p = (0.019927744811100805, -0.13991739961785646, 2.490102264696656, 2.4941097173894518), Parent_PIDs = (111, 90), theta = 0.05669563067920317, phi = 4.853862573630227
pid = 22, p = (-0.08961523850153895, 0.02767572194520212, 3.2238574458850415, 3.225221491300294), Parent_PIDs = (111, 90), theta = 0.0290847240703101, phi = 2.8420563074222684
pid = 22, p = (-0.033655140142743935, -0.06325220631635425, 0.90411109680621, 0.9069456353222294), Parent_PIDs = (111, 90), theta = 0.07908219722537578, phi = 4.223409096118566
pid = 2112, p = (-0.9386359490588901, 0.5914795141988531, 13.328603569756547, 13.40766013759335), Parent_PIDs = (2114, 90), theta = 0.08304703746182242, phi = 2.5793000073977237
pid = 22, p = (0.003401455004160052, 0.025747985553585782, 0.7885644284916126, 0.7889920066379107), Parent_PIDs = (111, 90), theta = 0.0329235048290616, phi = 1.4394512027357411
pid = 22, p = (0.07629960052789744, 0.24163786732333975, 1.6944616981353318, 1.713304098638932), Parent_PIDs = (111, 90), theta = 0.1484447050571458, phi = 1.26494415297841

pid = 14, p = (1.7404931173456437, -0.10607348135280335, 63.06042414661004, 63.08452790839709), Parent_PIDs = (14, 14), theta = 0.02764456825318423, phi = 6.222316094300598
pid = -321, p = (-0.6754694562755409, -0.141654670024542, 4.02775500247761, 4.116169983647948), Parent_PIDs = (1, -4), theta = 0.16970368793698576, phi = 3.3483098745662536
pid = 130, p = (0.5275952901213461, 0.05205393656231608, 7.576594768193343, 7.611403970095439), Parent_PIDs = (311, 311), theta = 0.06985911938309228, phi = 0.09834434481135836
pid = 211, p = (-0.1326333184651686, -0.06475142940972853, 1.2112762414222196, 1.2281914601199706), Parent_PIDs = (4224, 90), theta = 0.12125323590564227, phi = 3.5957548250395557
pid = 211, p = (-0.4904651341667297, -0.052226417498661755, 0.8264598203253758, 0.972522115959419), Parent_PIDs = (223, 90), theta = 0.5380692147322002, phi = 3.2476763532450796
pid = -211, p = (0.02134965079064885, 0.008568139547028215, 0.03436884231447468, 0.14556861896101528), Parent_PIDs = (223, 90), theta = 0.5898582096868139, phi = 0.38164773099219906
pid = 22, p = (0.12627007730152023, -0.41093691518128106, 14.226274451068123, 14.232768460064053), Parent_PIDs = (111, 90), theta = 0.030209480924152717, phi = 5.010505398517172
pid = 22, p = (0.31921194929113406, -0.5443731487548772, 23.45259006676117, 23.461078816482424), Parent_PIDs = (111, 90), theta = 0.026901467316462035, phi = 5.242736886499811
pid = -211, p = (0.23935072934460466, -0.28909828930528747, 17.07801546128876, 17.08270934229798), Parent_PIDs = (-421, 90), theta = 0.02197337147144812, phi = 5.403924957448718
pid = 211, p = (0.11116895553899059, -0.11789426299901952, 4.25013232363709, 4.255509622506863), Parent_PIDs = (-421, 90), theta = 0.03810787324892509, phi = 5.468435526055237
pid = -13, p = (-0.5547567622827353, 0.478040359022942, 2.9393667406230093, 3.0310589769309915), Parent_PIDs = (4122, 90), theta = 0.24416779840631048, phi = 2.43033855137223
pid = 14, p = (0.007797540542162723, 0.12263526980553534, 0.10718636554905564, 0.16306173063720053), Parent_PIDs = (4122, 90), theta = 0.8535179223669549, phi = 1.5072986238059622
pid = 22, p = (-0.03485292741113631, -0.06723145965255847, -0.04988710962134144, 0.09068362268078661), Parent_PIDs = (111, 90), theta = 2.1533073603763375, phi = 4.234128332575059
pid = 22, p = (0.0097474553099589, 0.029402514207702887, 0.04171902510006301, 0.05196150288486184), Parent_PIDs = (111, 90), theta = 0.6386800246390529, phi = 1.2506806878034513
pid = 130, p = (-0.2539543685850773, 0.3894190477154511, 43.83333870037175, 43.83862836984814), Parent_PIDs = (-311, -311), theta = 0.010605881102687795, phi = 2.148672003417748
pid = 22, p = (0.001424728960391533, 0.030749324231012194, 0.8665396392041808, 0.8670862108841227), Parent_PIDs = (111, 90), theta = 0.035508329116547006, phi = 1.5244957733014484
pid = 22, p = (0.019927744811100805, -0.13991739961785646, 2.490102264696656, 2.4941097173894518), Parent_PIDs = (111, 90), theta = 0.05669563067920317, phi = 4.853862573630227
pid = 22, p = (-0.08961523850153895, 0.02767572194520212, 3.2238574458850415, 3.225221491300294), Parent_PIDs = (111, 90), theta = 0.0290847240703101, phi = 2.8420563074222684
pid = 22, p = (-0.033655140142743935, -0.06325220631635425, 0.90411109680621, 0.9069456353222294), Parent_PIDs = (111, 90), theta = 0.07908219722537578, phi = 4.223409096118566
pid = 2112, p = (-0.9386359490588901, 0.5914795141988531, 13.328603569756547, 13.40766013759335), Parent_PIDs = (2114, 90), theta = 0.08304703746182242, phi = 2.5793000073977237
pid = 22, p = (0.003401455004160052, 0.025747985553585782, 0.7885644284916126, 0.7889920066379107), Parent_PIDs = (111, 90), theta = 0.0329235048290616, phi = 1.4394512027357411
pid = 22, p = (0.07629960052789744, 0.24163786732333975, 1.6944616981353318, 1.713304098638932), Parent_PIDs = (111, 90), theta = 0.1484447050571458, phi = 1.26494415297841

pid = 14, p = (1.7404931173456437, -0.10607348135280335, 63.06042414661004, 63.08452790839709), Parent_PIDs = (14, 14), theta = 0.02764456825318423, phi = 6.222316094300598
pid = -321, p = (-0.6754694562755409, -0.141654670024542, 4.02775500247761, 4.116169983647948), Parent_PIDs = (1, -4), theta = 0.16970368793698576, phi = 3.3483098745662536
pid = 130, p = (0.5275952901213461, 0.05205393656231608, 7.576594768193343, 7.611403970095439), Parent_PIDs = (311, 311), theta = 0.06985911938309228, phi = 0.09834434481135836
pid = 211, p = (-0.1326333184651686, -0.06475142940972853, 1.2112762414222196, 1.2281914601199706), Parent_PIDs = (4224, 90), theta = 0.12125323590564227, phi = 3.5957548250395557
pid = 211, p = (-0.4904651341667297, -0.052226417498661755, 0.8264598203253758, 0.972522115959419), Parent_PIDs = (223, 90), theta = 0.5380692147322002, phi = 3.2476763532450796
pid = -211, p = (0.02134965079064885, 0.008568139547028215, 0.03436884231447468, 0.14556861896101528), Parent_PIDs = (223, 90), theta = 0.5898582096868139, phi = 0.38164773099219906
pid = 22, p = (0.12627007730152023, -0.41093691518128106, 14.226274451068123, 14.232768460064053), Parent_PIDs = (111, 90), theta = 0.030209480924152717, phi = 5.010505398517172
