PdfType: central
Format: lhagrid1
---
5.000000e-06 6.469340e-06 8.370580e-06 1.083050e-05 1.401320e-05 1.813100e-05 2.345850e-05 3.035090e-05 3.926760e-05 5.080240e-05 6.572330e-05 8.502270e-05 1.099830e-04 1.422610e-04 1.839950e-04 2.379440e-04 3.076670e-04 3.977440e-04 5.140700e-04 6.642160e-04 8.578820e-04 1.107470e-03 1.428790e-03 1.847940e-03 2.379570e-03 3.060350e-03 3.929800e-03 5.036510e-03 6.439470e-03 8.208290e-03 1.042490e-02 1.318030e-02 1.657460e-02 2.071300e-02 2.570030e-02 3.166080e-02 3.860010e-02 4.666620e-02 5.587900e-02 6.626100e-02 7.781050e-02 9.050080e-02 1.042750e-01 1.191680e-01 1.349350e-01 1.516740e-01 1.692700e-01 1.876580e-01 2.067780e-01 2.265720e-01 2.469860e-01 2.679650e-01 2.894600e-01 3.112310e-01 3.336210e-01 3.564040e-01 3.795630e-01 4.031000e-01 4.269440e-01 4.510730e-01 4.754690e-01 5.001130e-01 5.249900e-01 5.500860e-01 5.753850e-01 6.009230e-01 6.264810e-01 6.523530e-01 6.783700e-01 7.045280e-01 7.308230e-01 7.572480e-01 7.837670e-01 8.105000e-01 8.372600e-01 8.641380e-01 8.911230e-01 9.182080e-01 9.453860e-01 9.726560e-01 1.000000e+00
1.300000e+00 1.494260e+00 1.736730e+00 2.042900e+00 2.434360e+00 2.941690e+00 3.608810e+00 4.500000e+00 5.866040e+00 7.828770e+00 1.071920e+01 1.509180e+01 2.190300e+01 3.285630e+01 5.109270e+01 8.262520e+01 1.394400e+02 2.465070e+02 4.583780e+02 9.005800e+02 1.878640e+03 4.183110e+03 1.000000e+04
0.00000000e+00 1.52709196e-01 2.13326326e-01 3.44678670e-01 3.44658480e-01 3.52666657e-01 3.52008722e-01 2.13326326e-01 1.52709196e-01 0.00000000e+00 4.34961868e+00
0.00000000e+00 2.28139937e-01 2.88441416e-01 4.19012762e-01 4.18989508e-01 4.27551371e-01 4.26862563e-01 2.88441416e-01 2.28139937e-01 0.00000000e+00 6.58836664e+00
0.00000000e+00 3.17286657e-01 3.77285683e-01 5.07102507e-01 5.07076032e-01 5.16200615e-01 5.15480619e-01 3.77285683e-01 3.17286657e-01 0.00000000e+00 9.27609820e+00
0.00000000e+00 4.21137005e-01 4.80843476e-01 6.09929974e-01 6.09900278e-01 6.19598147e-01 6.18846727e-01 4.80843476e-01 4.21137005e-01 0.00000000e+00 1.24365477e+01
0.00000000e+00 5.40727020e-01 6.00151935e-01 7.28526881e-01 7.28493808e-01 7.38776787e-01 7.37993550e-01 6.00151935e-01 5.40727020e-01 0.00000000e+00 1.60912828e+01
1.58619682e-01 6.93019380e-01 7.52145141e-01 8.79756492e-01 8.79719647e-01 8.90665156e-01 8.89846332e-01 7.52145141e-01 6.93019380e-01 1.58619682e-01 2.04337416e+01
3.39723189e-01 8.67868154e-01 9.26701360e-01 1.05356070e+00 1.05352001e+00 1.06515220e+00 1.06429685e+00 9.26701360e-01 8.67868154e-01 3.39723189e-01 2.54194909e+01
5.44974564e-01 1.06693189e+00 1.12547804e+00 1.25160143e+00 1.25155666e+00 1.26389792e+00 1.26300549e+00 1.12547804e+00 1.06693189e+00 5.44974564e-01 3.10728371e+01
7.76089540e-01 1.29192631e+00 1.35018430e+00 1.47557828e+00 1.47552957e+00 1.48860694e+00 1.48767602e+00 1.35018430e+00 1.29192631e+00 7.76089540e-01 3.74129171e+01
1.03474096e+00 1.54450227e+00 1.60249630e+00 1.72716675e+00 1.72711332e+00 1.74095548e+00 1.73998448e+00 1.60249630e+00 1.54450227e+00 1.03474096e+00 4.44529289e+01
1.32253458e+00 1.82628971e+00 1.88401979e+00 2.00796670e+00 2.00790857e+00 2.02254848e+00 2.02153743e+00 1.88401979e+00 1.82628971e+00 1.32253458e+00 5.21992516e+01
1.64097935e+00 2.13878441e+00 2.19623953e+00 2.31949002e+00 2.31942795e+00 2.33488842e+00 2.33383494e+00 2.19623953e+00 2.13878441e+00 1.64097935e+00 6.06515551e+01
1.99148418e+00 2.48337215e+00 2.54058530e+00 2.66312915e+00 2.66306158e+00 2.67937639e+00 2.67828048e+00 2.54058530e+00 2.48337215e+00 1.99148418e+00 6.98022507e+01
2.37530285e+00 2.86132873e+00 2.91828892e+00 3.04014223e+00 3.04006995e+00 3.05726697e+00 3.05612708e+00 2.91828892e+00 2.86132873e+00 2.37530285e+00 7.96370406e+01
2.79352421e+00 3.27374298e+00 3.33046121e+00 3.45162988e+00 3.45155210e+00 3.46965413e+00 3.46846945e+00 3.33046121e+00 3.27374298e+00 2.79352421e+00 9.01345880e+01
3.24708310e+00 3.72152777e+00 3.77800404e+00 3.89850416e+00 3.89842168e+00 3.91746248e+00 3.91623067e+00 3.77800404e+00 3.72152777e+00 3.24708310e+00 1.01266517e+02
3.73668342e+00 4.20539797e+00 4.26163228e+00 4.38146976e+00 4.38138177e+00 4.40140025e+00 4.40012130e+00 4.26163228e+00 4.20539797e+00 3.73668342e+00 1.12998734e+02
4.26280910e+00 4.72583753e+00 4.78185187e+00 4.90102160e+00 4.90092732e+00 4.92195215e+00 4.92062449e+00 4.78185187e+00 4.72583753e+00 4.26280910e+00 1.25290434e+02
4.82573509e+00 5.28313239e+00 5.33891577e+00 5.45743384e+00 5.45733407e+00 5.47939823e+00 5.47802109e+00 5.33891577e+00 5.28313239e+00 4.82573509e+00 1.38094655e+02
5.42548339e+00 5.87727155e+00 5.93283497e+00 6.05070728e+00 6.05060123e+00 6.07374518e+00 6.07231541e+00 5.93283497e+00 5.87727155e+00 5.42548339e+00 1.51361904e+02
0.00000000e+00 0.00000000e+00 5.99413878e-02 1.89978540e-01 1.89965025e-01 1.97400754e-01 1.96756108e-01 5.99413878e-02 0.00000000e+00 0.00000000e+00 7.64369776e-02
0.00000000e+00 3.83995159e-02 9.79972012e-02 2.27178776e-01 2.27161603e-01 2.35219825e-01 2.34540223e-01 9.79972012e-02 3.83995159e-02 0.00000000e+00 1.10996158e+00
0.00000000e+00 8.72193655e-02 1.46493265e-01 2.74863647e-01 2.74842816e-01 2.83525614e-01 2.82811159e-01 1.46493265e-01 8.72193655e-02 0.00000000e+00 2.48444610e+00
0.00000000e+00 1.46998291e-01 2.05965476e-01 3.33559519e-01 3.33535030e-01 3.42847994e-01 3.42098888e-01 2.05965476e-01 1.46998291e-01 0.00000000e+00 4.22126797e+00
0.00000000e+00 2.18424694e-01 2.77100244e-01 4.03947823e-01 4.03919676e-01 4.13872103e-01 4.13088245e-01 2.77100244e-01 2.18424694e-01 0.00000000e+00 6.34108491e+00
0.00000000e+00 3.02259101e-01 3.60655819e-01 4.86784066e-01 4.86752058e-01 4.97351264e-01 4.96532451e-01 3.60655819e-01 3.02259101e-01 0.00000000e+00 8.86284607e+00
0.00000000e+00 3.99313824e-01 4.57440246e-01 5.82872582e-01 5.82836814e-01 5.94094943e-01 5.93240970e-01 4.57440246e-01 3.99313824e-01 0.00000000e+00 1.18035943e+01
0.00000000e+00 5.10433891e-01 5.68302820e-01 6.93055657e-01 6.93016027e-01 7.04946848e-01 7.04057310e-01 5.68302820e-01 5.10433891e-01 0.00000000e+00 1.51782529e+01
1.46774942e-01 6.51155627e-01 7.08748570e-01 8.32775927e-01 8.32731927e-01 8.45421710e-01 8.44492441e-01 7.08748570e-01 6.51155627e-01 1.46774942e-01 1.91555859e+01
3.13400983e-01 8.11795325e-01 8.69120818e-01 9.92430570e-01 9.92382099e-01 1.00585991e+00 1.00488979e+00 8.69120818e-01 8.11795325e-01 3.13400983e-01 2.36877368e+01
5.01208265e-01 9.93677436e-01 1.05074259e+00 1.17334556e+00 1.17329231e+00 1.18758513e+00 1.18657314e+00 1.05074259e+00 9.93677436e-01 5.01208265e-01 2.87900699e+01
7.11551112e-01 1.19815344e+00 1.25496252e+00 1.37687085e+00 1.37681273e+00 1.39194818e+00 1.39089322e+00 1.25496252e+00 1.19815344e+00 7.11551112e-01 3.44728278e+01
9.45724098e-01 1.42650795e+00 1.48307093e+00 1.60429457e+00 1.60423157e+00 1.62024050e+00 1.61914205e+00 1.48307093e+00 1.42650795e+00 9.45724098e-01 4.07408474e+01
1.20494782e+00 1.67997438e+00 1.73629550e+00 1.85683935e+00 1.85677025e+00 1.87368000e+00 1.87253581e+00 1.73629550e+00 1.67997438e+00 1.20494782e+00 4.75925640e+01
1.49034046e+00 1.95965950e+00 2.01573879e+00 2.13560943e+00 2.13553525e+00 2.15338088e+00 2.15219096e+00 2.01573879e+00 1.95965950e+00 1.49034046e+00 5.50211489e+01
1.80290211e+00 2.26655916e+00 2.32241082e+00 2.44162249e+00 2.44154324e+00 2.46035420e+00 2.45911653e+00 2.32241082e+00 2.26655916e+00 1.80290211e+00 6.30132296e+01
2.14350339e+00 2.60154113e+00 2.65716518e+00 2.77571788e+00 2.77563354e+00 2.79544592e+00 2.79415948e+00 2.65716518e+00 2.60154113e+00 2.14350339e+00 7.15498854e+01
2.51285563e+00 2.96530251e+00 3.02071317e+00 3.13862874e+00 3.13853830e+00 3.15938157e+00 3.15804533e+00 3.02071317e+00 2.96530251e+00 2.51285563e+00 8.06062207e+01
2.91149940e+00 3.35841233e+00 3.41360960e+00 3.53088144e+00 3.53078389e+00 3.55269513e+00 3.55130707e+00 3.41360960e+00 3.35841233e+00 2.91149940e+00 9.01522183e+01
3.33979037e+00 3.78121202e+00 3.83621013e+00 3.95284484e+00 3.95274119e+00 3.97574886e+00 3.97430795e+00 3.83621013e+00 3.78121202e+00 3.33979037e+00 1.00152598e+02
3.79789924e+00 4.23387230e+00 4.28865701e+00 4.40466882e+00 4.40455908e+00 4.42871347e+00 4.42721872e+00 4.28865701e+00 4.23387230e+00 3.79789924e+00 1.10567525e+02
4.28578334e+00 4.71633625e+00 4.77092180e+00 4.88631834e+00 4.88620148e+00 4.91152546e+00 4.90997481e+00 4.77092180e+00 4.71633625e+00 4.28578334e+00 1.21353185e+02
4.80320082e+00 5.22837627e+00 5.28276265e+00 5.39754390e+00 5.39741993e+00 5.42395619e+00 5.42234965e+00 5.28276265e+00 5.22837627e+00 4.80320082e+00 1.32461920e+02
0.00000000e+00 0.00000000e+00 5.82993677e-02 1.84614406e-01 1.84597321e-01 1.93265128e-01 1.92530068e-01 5.82993677e-02 0.00000000e+00 0.00000000e+00 9.21940067e-02
0.00000000e+00 3.74177752e-02 9.53999355e-02 2.20898482e-01 2.20877192e-01 2.30264157e-01 2.29489670e-01 9.53999355e-02 3.74177752e-02 0.00000000e+00 1.10830124e+00
0.00000000e+00 8.44192979e-02 1.42103754e-01 2.66826723e-01 2.66801096e-01 2.76910766e-01 2.76097246e-01 1.42103754e-01 8.44192979e-02 0.00000000e+00 2.43896412e+00
0.00000000e+00 1.41431069e-01 1.98834197e-01 3.22818505e-01 3.22788671e-01 3.33624597e-01 3.32772174e-01 1.98834197e-01 1.41431069e-01 0.00000000e+00 4.09964779e+00
0.00000000e+00 2.09010960e-01 2.66148767e-01 3.89422264e-01 3.89388093e-01 4.00957764e-01 4.00066309e-01 2.66148767e-01 2.09010960e-01 0.00000000e+00 6.10510130e+00
0.00000000e+00 2.87777380e-01 3.44659434e-01 4.67247877e-01 4.67209370e-01 4.79523826e-01 4.78593337e-01 3.44659434e-01 2.87777380e-01 0.00000000e+00 8.46838827e+00
0.00000000e+00 3.78383878e-01 4.35021218e-01 5.56947674e-01 5.56904698e-01 5.69976097e-01 5.69006312e-01 4.35021218e-01 3.78383878e-01 0.00000000e+00 1.12007692e+01
0.00000000e+00 4.81511235e-01 5.37913062e-01 6.59195929e-01 6.59148485e-01 6.72991808e-01 6.71982202e-01 5.37913062e-01 4.81511235e-01 0.00000000e+00 1.43115359e+01
1.35665585e-01 6.11356507e-01 6.67509941e-01 7.88101775e-01 7.88049073e-01 8.02763614e-01 8.01709585e-01 6.67509941e-01 6.11356507e-01 1.35665585e-01 1.79469091e+01
2.88776473e-01 7.58712582e-01 8.14626823e-01 9.34538664e-01 9.34480706e-01 9.50095442e-01 9.48996071e-01 8.14626823e-01 7.58712582e-01 2.88776473e-01 2.20573206e+01
4.60379409e-01 9.24622714e-01 9.80301441e-01 1.09954531e+00 1.09948197e+00 1.11602713e+00 1.11488097e+00 9.80301441e-01 9.24622714e-01 4.60379409e-01 2.66507558e+01
6.51515255e-01 1.11012279e+00 1.16557337e+00 1.28415860e+00 1.28408961e+00 1.30159798e+00 1.30040411e+00 1.16557337e+00 1.11012279e+00 6.51515255e-01 3.17303057e+01
8.63164704e-01 1.31618983e+00 1.37141777e+00 1.48935272e+00 1.48927793e+00 1.50778061e+00 1.50653772e+00 1.37141777e+00 1.31618983e+00 8.63164704e-01 3.72941305e+01
1.09621829e+00 1.54371069e+00 1.59872520e+00 1.71601734e+00 1.71593651e+00 1.73546824e+00 1.73417515e+00 1.59872520e+00 1.54371069e+00 1.09621829e+00 4.33350544e+01
1.35147087e+00 1.79348022e+00 1.84828497e+00 1.96494438e+00 1.96485763e+00 1.98545390e+00 1.98410943e+00 1.84828497e+00 1.79348022e+00 1.35147087e+00 4.98414856e+01
1.62960140e+00 2.06617185e+00 2.12078157e+00 2.23680947e+00 2.23671616e+00 2.25839997e+00 2.25700292e+00 2.12078157e+00 2.06617185e+00 1.62960140e+00 5.67959446e+01
1.93115632e+00 2.36233020e+00 2.41673753e+00 2.53215233e+00 2.53205245e+00 2.55487046e+00 2.55341953e+00 2.41673753e+00 2.36233020e+00 1.93115632e+00 6.41767200e+01
2.25655148e+00 2.68237111e+00 2.73657603e+00 2.85137775e+00 2.85127129e+00 2.87527015e+00 2.87376402e+00 2.73657603e+00 2.68237111e+00 2.25655148e+00 7.19575006e+01
2.60603158e+00 3.02653375e+00 3.08055469e+00 3.19475315e+00 3.19463882e+00 3.21984810e+00 3.21828415e+00 3.08055469e+00 3.02653375e+00 2.60603158e+00 8.01073751e+01
2.97967023e+00 3.39491014e+00 3.44874708e+00 3.56235085e+00 3.56222994e+00 3.58867659e+00 3.58705481e+00 3.44874708e+00 3.39491014e+00 2.97967023e+00 8.85919365e+01
3.37741222e+00 3.78740828e+00 3.84107962e+00 3.95408015e+00 3.95395136e+00 3.98169188e+00 3.98001096e+00 3.84107962e+00 3.78740828e+00 3.37741222e+00 9.73734659e+01
3.79898156e+00 4.20378896e+00 4.25727631e+00 4.36969200e+00 4.36955531e+00 4.39861798e+00 4.39687660e+00 4.25727631e+00 4.20378896e+00 3.79898156e+00 1.06411116e+02
4.24393667e+00 4.64359221e+00 4.69691396e+00 4.80875335e+00 4.80861010e+00 4.83902316e+00 4.83721869e+00 4.69691396e+00 4.64359221e+00 4.24393667e+00 1.15661833e+02
0.00000000e+00 0.00000000e+00 5.67448851e-02 1.79491977e-01 1.79470579e-01 1.89576248e-01 1.88738770e-01 5.67448851e-02 0.00000000e+00 0.00000000e+00 1.11155778e-01
0.00000000e+00 3.64116185e-02 9.28685914e-02 2.14840232e-01 2.14813821e-01 2.25750347e-01 2.24868714e-01 9.28685914e-02 3.64116185e-02 0.00000000e+00 1.10982554e+00
0.00000000e+00 8.16057501e-02 1.37793608e-01 2.59030852e-01 2.58999410e-01 2.70767015e-01 2.69841753e-01 1.37793608e-01 8.16057501e-02 0.00000000e+00 2.39700027e+00
0.00000000e+00 1.35909330e-01 1.91843778e-01 3.12379172e-01 3.12342800e-01 3.24948478e-01 3.23979537e-01 1.91843778e-01 1.35909330e-01 0.00000000e+00 3.98299220e+00
0.00000000e+00 1.99763744e-01 2.55456678e-01 3.75321564e-01 3.75279923e-01 3.88729708e-01 3.87717256e-01 2.55456678e-01 1.99763744e-01 0.00000000e+00 5.87735957e+00
0.00000000e+00 2.73657015e-01 3.29124141e-01 4.48338334e-01 4.48291765e-01 4.62598658e-01 4.61542526e-01 3.29124141e-01 2.73657015e-01 0.00000000e+00 8.08814486e+00
0.00000000e+00 3.58110479e-01 4.13358696e-01 5.31946161e-01 5.31894324e-01 5.47070562e-01 5.45970411e-01 4.13358696e-01 3.58110479e-01 0.00000000e+00 1.06217250e+01
0.00000000e+00 4.53656892e-01 5.08695719e-01 6.26675492e-01 6.26618386e-01 6.42677141e-01 6.41532801e-01 5.08695719e-01 4.53656892e-01 0.00000000e+00 1.34827636e+01
1.25171155e-01 5.73259444e-01 6.28079362e-01 7.45405299e-01 7.45342414e-01 7.62397305e-01 7.61203336e-01 6.28079362e-01 5.73259444e-01 1.25171155e-01 1.67972522e+01
2.65597852e-01 7.08178451e-01 7.62784219e-01 8.79469662e-01 8.79400488e-01 8.97485677e-01 8.96240890e-01 7.62784219e-01 7.08178451e-01 2.65597852e-01 2.05150558e+01
4.22081723e-01 8.59208646e-01 9.13609782e-01 1.02966187e+00 1.02958640e+00 1.04873444e+00 1.04743799e+00 9.13609782e-01 8.59208646e-01 4.22081723e-01 2.46379115e+01
5.95397753e-01 1.02712811e+00 1.08132937e+00 1.19675890e+00 1.19667697e+00 1.21692201e+00 1.21557236e+00 1.08132937e+00 1.02712811e+00 5.95397753e-01 2.91636064e+01
7.86262154e-01 1.21264352e+00 1.26664967e+00 1.38146632e+00 1.38137761e+00 1.40275619e+00 1.40135198e+00 1.26664967e+00 1.21264352e+00 7.86262154e-01 3.40854780e+01
9.95298337e-01 1.41637594e+00 1.47019411e+00 1.58440629e+00 1.58431061e+00 1.60685784e+00 1.60539805e+00 1.47019411e+00 1.41637594e+00 9.95298337e-01 3.93921051e+01
1.22303216e+00 1.63885120e+00 1.69248853e+00 1.80610229e+00 1.80599947e+00 1.82975427e+00 1.82823737e+00 1.69248853e+00 1.63885120e+00 1.22303216e+00 4.50684972e+01
1.46988478e+00 1.88048571e+00 1.93394697e+00 2.04697071e+00 2.04686057e+00 2.07186058e+00 2.07028523e+00 1.93394697e+00 1.88048571e+00 1.46988478e+00 5.10949048e+01
1.73614888e+00 2.14157452e+00 2.19486684e+00 2.30730660e+00 2.30718898e+00 2.33347185e+00 2.33183667e+00 2.19486684e+00 2.14157452e+00 1.73614888e+00 5.74484855e+01
2.02199576e+00 2.42229371e+00 2.47540282e+00 2.58727558e+00 2.58714981e+00 2.61475812e+00 2.61306191e+00 2.47540282e+00 2.42229371e+00 2.02199576e+00 6.41021136e+01
2.32745399e+00 2.72265043e+00 2.77561676e+00 2.88691081e+00 2.88677655e+00 2.91575303e+00 2.91399394e+00 2.77561676e+00 2.72265043e+00 2.32745399e+00 7.10260461e+01
2.65240936e+00 3.04254234e+00 3.09536591e+00 3.20608125e+00 3.20593848e+00 3.23631968e+00 3.23449601e+00 3.09536591e+00 3.04254234e+00 2.65240936e+00 7.81876846e+01
2.99661915e+00 3.38170772e+00 3.43438852e+00 3.54454894e+00 3.54439768e+00 3.57623119e+00 3.57434293e+00 3.43438852e+00 3.38170772e+00 2.99661915e+00 8.55515755e+01
3.35965031e+00 3.73976585e+00 3.79228009e+00 3.90189664e+00 3.90173858e+00 3.93504819e+00 3.93309365e+00 3.79228009e+00 3.73976585e+00 3.35965031e+00 9.30808375e+01
3.74095557e+00 4.11612187e+00 4.16849335e+00 4.27756773e+00 4.27739946e+00 4.31223617e+00 4.31021194e+00 4.16849335e+00 4.11612187e+00 3.74095557e+00 1.00737400e+02
0.00000000e+00 0.00000000e+00 5.52846832e-02 1.74624625e-01 1.74597726e-01 1.86384383e-01 1.85431187e-01 5.52846832e-02 0.00000000e+00 0.00000000e+00 1.33950520e-01
0.00000000e+00 3.54140100e-02 9.04420990e-02 2.09047816e-01 2.09015027e-01 2.21760846e-01 2.20758138e-01 9.04420990e-02 3.54140100e-02 0.00000000e+00 1.11539441e+00
0.00000000e+00 7.88433608e-02 1.33632085e-01 2.51543408e-01 2.51504752e-01 2.65209448e-01 2.64157777e-01 1.33632085e-01 7.88433608e-02 0.00000000e+00 2.35997203e+00
0.00000000e+00 1.30528032e-01 1.85092467e-01 3.02341866e-01 3.02297321e-01 3.16965685e-01 3.15865336e-01 1.85092467e-01 1.30528032e-01 0.00000000e+00 3.87346600e+00
0.00000000e+00 1.90806459e-01 2.45159526e-01 3.61773978e-01 3.61723432e-01 3.77363575e-01 3.76214438e-01 2.45159526e-01 1.90806459e-01 0.00000000e+00 5.66088820e+00
0.00000000e+00 2.60056455e-01 3.14208000e-01 4.30212854e-01 4.30156375e-01 4.46779184e-01 4.45581260e-01 3.14208000e-01 2.60056455e-01 0.00000000e+00 7.72601064e+00
0.00000000e+00 3.38676757e-01 3.92641549e-01 5.08054033e-01 5.07991621e-01 5.25611051e-01 5.24364120e-01 3.92641549e-01 3.38676757e-01 0.00000000e+00 1.00711408e+01
0.00000000e+00 4.27078716e-01 4.80861984e-01 5.95702208e-01 5.95633643e-01 6.14263868e-01 6.12967492e-01 4.80861984e-01 4.27078716e-01 0.00000000e+00 1.26970787e+01
1.15343128e-01 5.37066592e-01 5.90659107e-01 7.04885864e-01 7.04810486e-01 7.24580728e-01 7.23229410e-01 5.90659107e-01 5.37066592e-01 1.15343128e-01 1.57116615e+01
2.43951010e-01 6.60382602e-01 7.13790517e-01 8.27413258e-01 8.27330628e-01 8.48275828e-01 8.46867812e-01 7.13790517e-01 6.60382602e-01 2.43951010e-01 1.90650779e+01
3.86414369e-01 7.97605161e-01 8.50837705e-01 9.63868737e-01 9.63778855e-01 9.85934724e-01 9.84469351e-01 8.50837705e-01 7.97605161e-01 3.86414369e-01 2.27546206e+01
5.43293772e-01 9.49297298e-01 1.00236063e+00 1.11480467e+00 1.11470732e+00 1.13811331e+00 1.13658882e+00 1.00236063e+00 9.49297298e-01 5.43293772e-01 2.67737054e+01
7.15076565e-01 1.11594205e+00 1.16884232e+00 1.28071026e+00 1.28060521e+00 1.30529890e+00 1.30371419e+00 1.16884232e+00 1.11594205e+00 7.15076565e-01 3.11122100e+01
9.02171944e-01 1.29794247e+00 1.35068582e+00 1.46198403e+00 1.46187085e+00 1.48789167e+00 1.48624522e+00 1.35068582e+00 1.29794247e+00 9.02171944e-01 3.57558281e+01
1.10488758e+00 1.49560928e+00 1.54819880e+00 1.65893650e+00 1.65881520e+00 1.68620548e+00 1.68449573e+00 1.54819880e+00 1.49560928e+00 1.10488758e+00 4.06877301e+01
1.32343575e+00 1.70914864e+00 1.76159356e+00 1.87177713e+00 1.87164726e+00 1.90044620e+00 1.89867206e+00 1.76159356e+00 1.70914864e+00 1.32343575e+00 4.58873024e+01
1.55792108e+00 1.93866515e+00 1.99096854e+00 2.10060413e+00 2.10046568e+00 2.13071418e+00 2.12887390e+00 1.99096854e+00 1.93866515e+00 1.55792108e+00 5.13311623e+01
1.80833125e+00 2.18414034e+00 2.23630836e+00 2.34540235e+00 2.34525489e+00 2.37699525e+00 2.37508771e+00 2.23630836e+00 2.18414034e+00 1.80833125e+00 5.69928504e+01
2.07452782e+00 2.44544192e+00 2.49747764e+00 2.60603784e+00 2.60588114e+00 2.63915896e+00 2.63718241e+00 2.49747764e+00 2.44544192e+00 2.07452782e+00 6.28443691e+01
2.35626157e+00 2.72231146e+00 2.77422719e+00 2.88225522e+00 2.88208908e+00 2.91694522e+00 2.91489814e+00 2.77422719e+00 2.72231146e+00 2.35626157e+00 6.88552593e+01
2.65315099e+00 3.01437666e+00 3.06616933e+00 3.17367301e+00 3.17349720e+00 3.20996453e+00 3.20784603e+00 3.06616933e+00 3.01437666e+00 2.65315099e+00 7.49935236e+01
2.96469767e+00 3.32114220e+00 3.37279949e+00 3.47979178e+00 3.47960499e+00 3.51774470e+00 3.51555368e+00 3.37279949e+00 3.32114220e+00 2.96469767e+00 8.12271647e+01
3.29028320e+00 3.64194658e+00 3.69351157e+00 3.79998523e+00 3.79978964e+00 3.83964900e+00 3.83738105e+00 3.69351157e+00 3.64194658e+00 3.29028320e+00 8.75220315e+01
0.00000000e+00 0.00000000e+00 5.39269270e-02 1.70027591e-01 1.69993811e-01 1.83745171e-01 1.82661375e-01 5.39269270e-02 0.00000000e+00 0.00000000e+00 1.61315023e-01
0.00000000e+00 3.43942362e-02 8.80987050e-02 2.03509965e-01 2.03469253e-01 2.18326270e-01 2.17187103e-01 8.80987050e-02 3.43942362e-02 0.00000000e+00 1.12520584e+00
0.00000000e+00 7.60709265e-02 1.29569085e-01 2.44328699e-01 2.44281111e-01 2.60241825e-01 2.59047969e-01 1.29569085e-01 7.60709265e-02 0.00000000e+00 2.32725981e+00
0.00000000e+00 1.25193106e-01 1.78499155e-01 2.92638145e-01 2.92583682e-01 3.09651744e-01 3.08403453e-01 1.78499155e-01 1.25193106e-01 0.00000000e+00 3.76935227e+00
0.00000000e+00 1.82009643e-01 2.35135911e-01 3.48679948e-01 3.48618581e-01 3.66802287e-01 3.65499704e-01 2.35135911e-01 1.82009643e-01 0.00000000e+00 5.45275204e+00
0.00000000e+00 2.46801345e-01 2.99757777e-01 4.12729289e-01 4.12661105e-01 4.31972144e-01 4.30615269e-01 2.99757777e-01 2.46801345e-01 0.00000000e+00 7.37763413e+00
0.00000000e+00 3.19864532e-01 3.72660672e-01 4.85080486e-01 4.85005198e-01 5.05454779e-01 5.04043356e-01 3.72660672e-01 3.19864532e-01 0.00000000e+00 9.54307179e+00
0.00000000e+00 4.01498703e-01 4.54144099e-01 5.66026929e-01 5.65944540e-01 5.87552835e-01 5.86086296e-01 4.54144099e-01 4.01498703e-01 0.00000000e+00 1.19467979e+01
1.06074347e-01 5.02450108e-01 5.54936406e-01 6.66244638e-01 6.66154010e-01 6.89063922e-01 6.87536017e-01 5.54936406e-01 5.02450108e-01 1.06074347e-01 1.46803731e+01
2.23609290e-01 6.14912224e-01 6.67247380e-01 7.77992946e-01 7.77894079e-01 8.02141973e-01 8.00551566e-01 6.67247380e-01 6.14912224e-01 2.23609290e-01 1.76953124e+01
3.53019676e-01 7.39306660e-01 7.91494650e-01 9.01685506e-01 9.01578399e-01 9.27206750e-01 9.25552419e-01 7.91494650e-01 7.39306660e-01 3.53019676e-01 2.09852916e+01
4.94682168e-01 8.75999340e-01 9.28048120e-01 1.03769250e+00 1.03757659e+00 1.06462418e+00 1.06290450e+00 9.28048120e-01 8.75999340e-01 4.94682168e-01 2.45408048e+01
6.48907404e-01 1.02529255e+00 1.07721405e+00 1.18631594e+00 1.18619122e+00 1.21470052e+00 1.21291408e+00 1.07721405e+00 1.02529255e+00 6.48907404e-01 2.83492434e+01
8.15920109e-01 1.18742096e+00 1.23921121e+00 1.34778467e+00 1.34765085e+00 1.37766461e+00 1.37580971e+00 1.23921121e+00 1.18742096e+00 8.15920109e-01 3.23951351e+01
9.95859495e-01 1.36251582e+00 1.41419072e+00 1.52223604e+00 1.52209256e+00 1.55365142e+00 1.55172690e+00 1.41419072e+00 1.36251582e+00 9.95859495e-01 3.66603031e+01
1.18878522e+00 1.55063283e+00 1.60218840e+00 1.70971750e+00 1.70956436e+00 1.74271690e+00 1.74072108e+00 1.60218840e+00 1.55063283e+00 1.18878522e+00 4.11239454e+01
1.39464558e+00 1.75172026e+00 1.80316845e+00 1.91018346e+00 1.91002039e+00 1.94480722e+00 1.94273866e+00 1.80316845e+00 1.75172026e+00 1.39464558e+00 4.57636292e+01
1.61329739e+00 1.96563494e+00 2.01697573e+00 2.12348277e+00 2.12330947e+00 2.15977918e+00 2.15763648e+00 2.01697573e+00 1.96563494e+00 1.61329739e+00 5.05544556e+01
1.84449007e+00 2.19212628e+00 2.24336764e+00 2.34937068e+00 2.34918715e+00 2.38738222e+00 2.38516395e+00 2.24336764e+00 2.19212628e+00 1.84449007e+00 5.54697760e+01
2.08787758e+00 2.43084428e+00 2.48198620e+00 2.58749348e+00 2.58729915e+00 2.62726660e+00 2.62497076e+00 2.48198620e+00 2.43084428e+00 2.08787758e+00 6.04833391e+01
